ride_id;duration;station_A_id;station_A_name;station_B_id;station_B_name;bike_id;user_type;user_birth_year;user_gender;tire_sizes;ride_date
426;25 minutes;81;Berry St at 4th St;52;McAllister St at Baker St;5035;2;1976;Female;29;4/6/2023
426;15 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);30;San Francisco Caltrain (Townsend St at 4th St);1308;2;1986;Female;26;27/4/2022
426;16 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);120;Mission Dolores Park;5045;2;1973;Male;30;31/10/2022
426;4 minutes;16;Steuart St at Market St;8;The Embarcadero at Vallejo St;168;3;1987;Male;25;29/1/2023
426;15 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);365;Turk St at Fillmore St;4996;2;1983;Male;26;11/1/2023
426;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);99;Folsom St at 15th St;498;1;1996;Male;26;12/5/2023
426;29 minutes;21;Montgomery St BART Station (Market St at 2nd St);78;Folsom St at 9th St;3363;2;1999;Female;25;30/8/2022
426;11 minutes;3;Powell St BART Station (Market St at 4th St);129;Harrison St at 20th St;4969;3;1982;Male;29;13/1/2023
426;11 minutes;21;Montgomery St BART Station (Market St at 2nd St);47;4th St at Harrison St;4996;3;1988;Female;27;13/10/2022
426;20 minutes;21;Montgomery St BART Station (Market St at 2nd St);104;4th St at 16th St;5059;1;1984;Male;26;22/1/2023
426;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);88;11th St at Bryant St;4972;3;1989;Female;26;3/8/2022
426;14 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);130;22nd St Caltrain Station;5063;2;1960;Male;28;11/2/2023
426;14 minutes;16;Steuart St at Market St;58;Market St at 10th St;5288;1;2000;Female;29;26/3/2023
426;2 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);9;Broadway at Battery St;5388;2;1983;Male;27;21/6/2022
426;14 minutes;21;Montgomery St BART Station (Market St at 2nd St);77;11th St at Natoma St;1954;2;1989;Male;25;25/10/2021
426;8 minutes;3;Powell St BART Station (Market St at 4th St);41;Golden Gate Ave at Polk St;3034;2;1962;Male;29;14/1/2022
426;8 minutes;22;Howard St at Beale St;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5323;1;1972;Male;28;5/8/2022
426;5 minutes;30;San Francisco Caltrain (Townsend St at 4th St);90;Townsend St at 7th St;2720;3;1991;Male;29;23/11/2021
426;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);16;Steuart St at Market St;5494;2;1995;Male;26;5/7/2022
426;11 minutes;22;Howard St at Beale St;104;4th St at 16th St;4395;3;1979;Male;25;21/5/2023
426;4 minutes;30;San Francisco Caltrain (Townsend St at 4th St);27;Beale St at Harrison St;4848;1;1984;Male;27;30/10/2021
426;6 minutes;16;Steuart St at Market St;6;The Embarcadero at Sansome St;5262;1;1996;Female;28;30/5/2022
426;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;2597;2;1980;Female;25;7/5/2022
426;3 minutes;16;Steuart St at Market St;27;Beale St at Harrison St;3443;1;1980;Male;29;10/11/2022
426;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);100;Bryant St at 15th St;5098;1;1989;Male;28;2/12/2022
426;18 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);114;Rhode Island St at 17th St;5440;2;1991;Male;26;20/2/2022
426;9 minutes;22;Howard St at Beale St;60;8th St at Ringold St;4436;2;1982;Male;30;19/12/2022
426;20 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);92;Mission Bay Kids Park;5005;3;1986;Male;25;5/2/2022
426;9 minutes;22;Howard St at Beale St;364;China Basin St at 3rd St;2702;2;1974;Male;28;17/7/2022
426;6 minutes;5;Powell St BART Station (Market St at 5th St);284;Yerba Buena Center for the Arts (Howard St at 3rd St);2527;2;1993;Male;28;9/12/2022
426;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);63;Bryant St at 6th St;1596;1;1985;Male;26;6/5/2022
426;4 minutes;81;Berry St at 4th St;104;4th St at 16th St;4941;1;1987;Male;26;18/12/2022
426;7 minutes;21;Montgomery St BART Station (Market St at 2nd St);30;San Francisco Caltrain (Townsend St at 4th St);1830;2;1972;Male;28;7/1/2022
426;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);61;Howard St at 8th St;4929;3;1980;Male;25;17/11/2021
426;4 minutes;3;Powell St BART Station (Market St at 4th St);16;Steuart St at Market St;1199;2;1994;Male;26;20/6/2023
426;10 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);91;Berry St at King St;4795;2;1990;Male;27;5/2/2023
426;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);26;1st St at Folsom St;4962;2;1948;Male;25;4/3/2023
426;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);78;Folsom St at 9th St;4770;3;1994;Female;26;12/3/2023
426;15 minutes;5;Powell St BART Station (Market St at 5th St);365;Turk St at Fillmore St;675;3;1979;Female;28;12/12/2022
426;4 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);21;Montgomery St BART Station (Market St at 2nd St);4820;2;1947;Male;26;28/3/2022
426;14 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);81;Berry St at 4th St;200;2;1968;Female;29;11/5/2023
427;6 minutes;30;San Francisco Caltrain (Townsend St at 4th St);63;Bryant St at 6th St;4793;3;1970;Male;27;9/3/2022
427;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);114;Rhode Island St at 17th St;4924;2;1991;Male;30;12/11/2021
427;10 minutes;30;San Francisco Caltrain (Townsend St at 4th St);23;The Embarcadero at Steuart St;4928;1;1994;Male;28;22/7/2023
427;8 minutes;22;Howard St at Beale St;81;Berry St at 4th St;2706;3;1978;Male;26;2/4/2023
427;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);58;Market St at 10th St;2875;2;1983;Male;30;11/9/2022
427;5 minutes;5;Powell St BART Station (Market St at 5th St);62;Victoria Manalo Draves Park;723;3;1985;Male;30;5/8/2022
427;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);343;Bryant St at 2nd St;5019;2;1985;Female;27;19/8/2022
427;13 minutes;30;San Francisco Caltrain (Townsend St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);2293;1;1984;Female;28;15/10/2021
427;12 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);6;The Embarcadero at Sansome St;4955;2;1989;Male;27;26/1/2022
427;7 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);50;2nd St at Townsend St;2711;1;1984;Male;28;29/6/2022
427;2 minutes;81;Berry St at 4th St;91;Berry St at King St;4750;2;1990;Female;25;5/12/2022
427;5 minutes;22;Howard St at Beale St;349;Howard St at Mary St;5381;3;1987;Male;25;27/9/2022
427;14 minutes;30;San Francisco Caltrain (Townsend St at 4th St);6;The Embarcadero at Sansome St;4750;1;1952;Male;28;31/5/2022
427;9 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;5125;2;1967;Male;30;27/2/2022
427;8 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;5549;2;1987;Other;28;9/9/2021
427;7 minutes;3;Powell St BART Station (Market St at 4th St);323;Broadway at Kearny;5299;3;1963;Female;26;25/3/2023
427;6 minutes;81;Berry St at 4th St;90;Townsend St at 7th St;1686;3;1976;Male;27;16/11/2022
427;14 minutes;22;Howard St at Beale St;59;S Van Ness Ave at Market St;5552;2;1979;Female;25;5/9/2022
427;7 minutes;3;Powell St BART Station (Market St at 4th St);88;11th St at Bryant St;4774;2;1982;Male;29;10/3/2022
427;11 minutes;30;San Francisco Caltrain (Townsend St at 4th St);44;Civic Center/UN Plaza BART Station (Market St at McAllister St);5468;1;1988;Male;28;29/1/2022
427;6 minutes;16;Steuart St at Market St;36;Folsom St at 3rd St;4962;2;1962;Male;28;7/9/2021
427;15 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);6;The Embarcadero at Sansome St;2367;2;1979;Male;26;25/12/2022
427;15 minutes;5;Powell St BART Station (Market St at 5th St);50;2nd St at Townsend St;5327;2;1970;Male;25;28/9/2022
427;15 minutes;5;Powell St BART Station (Market St at 5th St);86;Market St at Dolores St;4928;2;1989;Female;26;25/3/2022
427;17 minutes;16;Steuart St at Market St;370;Jones St at Post St;4744;2;1993;Female;27;19/8/2021
427;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);5247;1;1994;Female;27;24/2/2022
427;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);363;Salesforce Transit Center (Natoma St at 2nd St);4533;1;1986;Male;28;2/3/2022
427;13 minutes;30;San Francisco Caltrain (Townsend St at 4th St);112;Harrison St at 17th St;1851;2;1974;Male;30;24/3/2022
427;3 minutes;3;Powell St BART Station (Market St at 4th St);47;4th St at Harrison St;4780;3;1988;Male;28;1/5/2022
427;15 minutes;30;San Francisco Caltrain (Townsend St at 4th St);14;Clay St at Battery St;1194;3;1968;Male;29;17/11/2021
427;14 minutes;21;Montgomery St BART Station (Market St at 2nd St);43;San Francisco Public Library (Grove St at Hyde St);1321;1;1980;Male;25;29/6/2022
427;2 minutes;30;San Francisco Caltrain (Townsend St at 4th St);50;2nd St at Townsend St;5036;2;1965;Male;25;6/8/2022
427;16 minutes;22;Howard St at Beale St;93;4th St at Mission Bay Blvd S;1522;2;1966;Female;30;19/12/2022
427;2 minutes;81;Berry St at 4th St;50;2nd St at Townsend St;4810;2;1991;Male;30;20/10/2022
427;6 minutes;16;Steuart St at Market St;6;The Embarcadero at Sansome St;5518;3;1988;Female;26;19/8/2021
427;11 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);20;Mechanics Monument Plaza (Market St at Bush St);5472;3;1975;Male;29;28/12/2022
427;3 minutes;81;Berry St at 4th St;91;Berry St at King St;3371;2;1987;Male;28;15/7/2022
427;5 minutes;5;Powell St BART Station (Market St at 5th St);64;5th St at Brannan St;4947;3;1983;Other;29;10/1/2022
427;21 minutes;30;San Francisco Caltrain (Townsend St at 4th St);371;Lombard St at Columbus Ave;3211;1;1986;Male;30;12/6/2023
427;7 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);1587;1;1968;Male;27;12/11/2022
427;13 minutes;21;Montgomery St BART Station (Market St at 2nd St);66;3rd St at Townsend St;5354;2;1990;Male;27;13/9/2022
427;7 minutes;16;Steuart St at Market St;6;The Embarcadero at Sansome St;2100;1;1967;Male;25;12/3/2022
427;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;1517;3;1982;Male;29;20/10/2021
427;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);5001;1;1985;Female;30;22/1/2022
427;32 minutes;3;Powell St BART Station (Market St at 4th St);5;Powell St BART Station (Market St at 5th St);4964;2;1988;Male;30;28/5/2022
427;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);10;Washington St at Kearny St;3569;1;1973;Male;28;7/1/2023
427;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);284;Yerba Buena Center for the Arts (Howard St at 3rd St);3671;2;1983;Male;29;17/2/2022
427;11 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);43;San Francisco Public Library (Grove St at Hyde St);1458;2;1968;Male;25;23/3/2023
427;31 minutes;81;Berry St at 4th St;21;Montgomery St BART Station (Market St at 2nd St);5529;2;1987;Male;27;3/12/2021
427;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);19;Post St at Kearny St;5238;2;1978;Male;28;30/1/2023
427;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);27;Beale St at Harrison St;5366;1;1986;Male;28;12/9/2021
427;5 minutes;3;Powell St BART Station (Market St at 4th St);42;San Francisco City Hall (Polk St at Grove St);4533;2;1979;Male;27;4/8/2022
427;13 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);102;Irwin St at 8th St;5125;2;1970;Male;27;28/3/2022
427;13 minutes;30;San Francisco Caltrain (Townsend St at 4th St);58;Market St at 10th St;4983;2;1978;Female;29;5/11/2022
427;36 minutes;5;Powell St BART Station (Market St at 5th St);53;Grove St at Divisadero;3669;1;1998;Female;26;25/2/2023
427;27 minutes;5;Powell St BART Station (Market St at 5th St);377;Fell St at Stanyan St;5424;2;1989;Male;27;8/1/2022
428;9 minutes;5;Powell St BART Station (Market St at 5th St);11;Davis St at Jackson St;5105;1;1971;Male;28;7/12/2021
428;13 minutes;21;Montgomery St BART Station (Market St at 2nd St);97;14th St at Mission St;5477;2;1991;Female;26;16/8/2022
428;15 minutes;22;Howard St at Beale St;123;Folsom St at 19th St;4908;3;1980;Male;30;15/9/2022
428;32 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);323;Broadway at Kearny;4933;2;1992;Female;30;7/9/2022
428;14 minutes;16;Steuart St at Market St;81;Berry St at 4th St;3616;2;1986;Female;25;7/6/2022
428;8 minutes;3;Powell St BART Station (Market St at 4th St);30;San Francisco Caltrain (Townsend St at 4th St);5253;1;1996;Male;26;16/3/2023
428;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);49;S Park St at 3rd St;4795;3;1979;Male;28;23/6/2023
428;11 minutes;22;Howard St at Beale St;78;Folsom St at 9th St;317;1;1992;Male;30;15/6/2023
428;7 minutes;3;Powell St BART Station (Market St at 4th St);14;Clay St at Battery St;79;2;1985;Male;25;6/9/2022
428;9 minutes;81;Berry St at 4th St;22;Howard St at Beale St;1896;2;1977;Male;30;22/11/2022
428;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);26;1st St at Folsom St;1470;1;1984;Male;26;26/3/2023
428;12 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);49;S Park St at 3rd St;2672;2;1986;Male;29;6/5/2022
428;2 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);91;Berry St at King St;5364;2;1971;Male;29;2/6/2023
428;3 minutes;21;Montgomery St BART Station (Market St at 2nd St);36;Folsom St at 3rd St;2779;2;1992;Male;26;23/12/2021
428;13 minutes;5;Powell St BART Station (Market St at 5th St);74;Laguna St at Hayes St;963;3;1995;Female;28;17/9/2022
428;14 minutes;5;Powell St BART Station (Market St at 5th St);107;17th St at Dolores St;4442;1;1981;Male;29;1/3/2023
428;3 minutes;16;Steuart St at Market St;11;Davis St at Jackson St;1644;2;1964;Male;28;30/5/2022
428;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);16;Steuart St at Market St;5524;2;1982;Male;25;6/7/2022
428;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);26;1st St at Folsom St;4631;3;1984;Female;27;7/4/2023
428;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);88;11th St at Bryant St;1248;3;1984;Male;28;8/2/2023
428;12 minutes;5;Powell St BART Station (Market St at 5th St);102;Irwin St at 8th St;5388;3;1984;Male;28;25/11/2022
428;8 minutes;81;Berry St at 4th St;21;Montgomery St BART Station (Market St at 2nd St);5350;2;1993;Male;27;25/7/2023
428;6 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;4848;1;1986;Female;29;18/1/2022
428;7 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;4808;2;1993;Male;27;2/5/2022
428;23 minutes;3;Powell St BART Station (Market St at 4th St);17;Embarcadero BART Station (Beale St at Market St);5441;3;1974;Male;30;2/7/2022
428;2 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);50;2nd St at Townsend St;4774;1;1988;Male;26;6/7/2023
428;10 minutes;81;Berry St at 4th St;345;Hubbell St at 16th St;4810;3;1996;Female;30;3/2/2022
428;2 minutes;5;Powell St BART Station (Market St at 5th St);19;Post St at Kearny St;4955;2;1991;Female;30;28/12/2022
428;11 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);50;2nd St at Townsend St;200;2;1969;Female;28;3/12/2022
428;22 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);28;The Embarcadero at Bryant St;2779;1;1968;Female;26;2/8/2021
428;11 minutes;3;Powell St BART Station (Market St at 4th St);350;8th St at Brannan St;4799;2;1995;Male;30;9/6/2023
428;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);101;15th St at Potrero Ave;5425;1;1987;Female;28;21/10/2021
428;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5545;2;1986;Female;29;2/2/2023
428;8 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);5342;2;1972;Male;27;10/12/2022
428;9 minutes;3;Powell St BART Station (Market St at 4th St);81;Berry St at 4th St;5558;2;1986;Male;29;31/5/2022
428;5 minutes;5;Powell St BART Station (Market St at 5th St);58;Market St at 10th St;2454;3;2000;Female;27;12/5/2023
428;9 minutes;5;Powell St BART Station (Market St at 5th St);74;Laguna St at Hayes St;4600;3;1983;Male;27;27/6/2022
428;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);5;Powell St BART Station (Market St at 5th St);5063;3;1987;Male;29;2/11/2022
428;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);42;San Francisco City Hall (Polk St at Grove St);4408;2;1994;Male;28;8/6/2022
428;8 minutes;81;Berry St at 4th St;349;Howard St at Mary St;5556;2;1983;Female;25;4/12/2022
428;13 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);102;Irwin St at 8th St;4976;1;1970;Male;28;13/4/2022
428;14 minutes;30;San Francisco Caltrain (Townsend St at 4th St);11;Davis St at Jackson St;5572;3;1981;Female;26;11/12/2021
428;3 minutes;16;Steuart St at Market St;8;The Embarcadero at Vallejo St;5416;1;1984;Male;27;3/5/2022
428;2 minutes;21;Montgomery St BART Station (Market St at 2nd St);25;Howard St at 2nd St;4955;3;1982;Male;26;28/7/2023
428;9 minutes;81;Berry St at 4th St;22;Howard St at Beale St;1839;2;1992;Female;25;7/2/2023
428;11 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);3355;2;1960;Male;30;23/8/2021
428;14 minutes;16;Steuart St at Market St;355;23rd St at Tennessee St;4712;2;1964;Male;29;12/2/2023
428;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);4719;1;1994;Female;28;21/10/2021
428;10 minutes;16;Steuart St at Market St;50;2nd St at Townsend St;1809;2;1966;Female;27;16/8/2022
428;10 minutes;22;Howard St at Beale St;61;Howard St at 8th St;176;1;1970;Male;28;2/4/2022
428;13 minutes;5;Powell St BART Station (Market St at 5th St);106;Sanchez St at 17th St;4422;2;1980;Male;30;8/2/2023
428;4 minutes;22;Howard St at Beale St;3;Powell St BART Station (Market St at 4th St);4760;1;1996;Male;28;21/4/2022
429;7 minutes;3;Powell St BART Station (Market St at 4th St);27;Beale St at Harrison St;1863;3;1998;Male;29;19/1/2023
429;26 minutes;3;Powell St BART Station (Market St at 4th St);39;Scott St at Golden Gate Ave;2072;2;1994;Female;26;18/12/2022
429;10 minutes;21;Montgomery St BART Station (Market St at 2nd St);30;San Francisco Caltrain (Townsend St at 4th St);4655;1;1987;Male;27;23/2/2022
429;12 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);114;Rhode Island St at 17th St;5459;2;1973;Male;26;7/12/2021
